data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6698736,566,NIG15723,15723,17-Nov-19,2019,1,Violence against civilians,Attack,Fulani Ethnic Militia (Nigeria),Pastoralists (Nigeria),4,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Zamfara,Gummi,,Karaye,11.9857,5.0453,1,Sun (Nigeria),National,"On 17 November, suspected Fulani militias attacked Karaye and killed 14 residents. Ten civilians were injured. The attack is believed to be a reprisal on the Nov 3 attacks of Yansakai on Fulanis in the area.",14,1576855234,NGA
6698741,566,NIG15722,15722,17-Nov-19,2019,1,Battles,Armed clash,Police Forces of Nigeria (2015-),,1,Unidentified Armed Group (Nigeria),,3,13,Western Africa,Nigeria,Katsina,Kaita,,Kaita,13.1716,7.728,2,Sun (Nigeria),National,"On 17 November, Police responded on an attack on Kofar Kudu in Kaita LGA (no location found, coded as Kaita) by unidentified gunmen. Two residents were killed and one police officer sustained injuries in the encounter.",2,1576855234,NGA
6727735,566,NIG15708,15708,16-Nov-19,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Kogi,Lokoja,,Lokoja,7.8024,6.743,3,Nigeria Punch,National,"On 16 November 2019, unidentified gunmen attacked an election observer at Ganaja polling unit in Kogi state and stole ballot boxes (no location found, coded as Lokoja).",0,1579554022,NGA
6699140,566,NIG15707,15707,16-Nov-19,2019,1,Protests,Peaceful protest,Protesters (Nigeria),Women (Nigeria),6,,,0,60,Western Africa,Nigeria,Bayelsa,Yenagoa,,Opolo,4.9572,6.3621,1,Daily Independent (Nigeria),National,"On 16 November 2019, women in Opolo demonstrated against the interruption of the elections in their area. [size=no report]",0,1618566392,NGA
6699145,566,NIG15698,15698,16-Nov-19,2019,1,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),INEC: Independent National Electoral Commission,7,37,Western Africa,Nigeria,Bayelsa,Yenagoa,,Bumodi,4.9765,6.2674,1,Daily Post (Nigeria),National,"On 16 November 2019, unidentified actors briefly abducted INEC staff at Bumodi.",0,1618566392,NGA
6699149,566,NIG15699,15699,16-Nov-19,2019,1,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),INEC: Independent National Electoral Commission,7,37,Western Africa,Nigeria,Bayelsa,Ogbia,,Ologi,4.7904,6.2339,1,Daily Post (Nigeria),National,"On 16 November 2019, unidentified actors briefly abducted INEC staff at Ologi",0,1576855235,NGA
6699152,566,NIG15704,15704,16-Nov-19,2019,1,Strategic developments,Looting/property destruction,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),INEC: Independent National Electoral Commission,7,37,Western Africa,Nigeria,Bayelsa,Ekermor,,Ekeremor,5.0556,5.7801,1,Daily Post (Nigeria),National,"On 16 November 2019, unidentified gunman destroyed INEC elections materials at Ekeremor.",0,1618566392,NGA
6699156,566,NIG15701,15701,16-Nov-19,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Kogi,Lokoja,,Lokoja,7.8024,6.743,1,Daily Post (Nigeria),National,"On 16 November 2019, unidentified gunmen attacked polling units in Lokoja and killed three people.",3,1576855235,NGA
6699158,566,NIG15705,15705,16-Nov-19,2019,1,Strategic developments,Looting/property destruction,PDP: Peoples Democratic Party,,3,Civilians (Nigeria),INEC: Independent National Electoral Commission,7,37,Western Africa,Nigeria,Bayelsa,Sagbama,,Sagbama,5.1633,6.2126,1,Daily Post (Nigeria),National,"On 16 November 2019, PDP militias were accused by APC officials of stealing INEC voting materials in Sagbama.",0,1576855235,NGA
6699160,566,NIG15700,15700,16-Nov-19,2019,1,Battles,Armed clash,PDP: Peoples Democratic Party,,3,APC: All Progressives Congress,,3,33,Western Africa,Nigeria,Bayelsa,Yenagoa,,Opolo,4.9572,6.3621,1,Daily Post (Nigeria),National,"On 16 November 2019, APC and PDP militias clashed in Opolo and exchanged gun fire. One person was killed.",1,1618566392,NGA
6699169,566,NIG15696,15696,16-Nov-19,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Kogi,Igalamela,,Ajaka,7.1711,6.8265,1,Daily Trust (Nigeria),National,"On 16 November 2019, unidentified gunman shot at a polling station in Aikpele-Ajaka and disrupted the voting process.",0,1618566392,NGA
6699172,566,NIG15715,15715,16-Nov-19,2019,1,Violence against civilians,Abduction/forced disappearance,Fulani Ethnic Militia (Nigeria),Pastoralists (Nigeria),4,Civilians (Nigeria),Teachers (Nigeria),7,47,Western Africa,Nigeria,Delta,Aniocha North,,Issele-Uku,6.3152,6.4741,2,Sun (Nigeria),National,"On 16 November, suspected Fulani militias attacked a teacher and his daughter on the Isele-Uku/Ubulu-Uke road in Aniocha North LGA. The teacher got injured and the daughter abducted. This is a different attack from a similar attack in the same area.",0,1576855235,NGA
6699173,566,NIG15694,15694,16-Nov-19,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Kogi,Dekina,,Abocho,7.5677,6.9863,1,Daily Trust (Nigeria),National,"On 16 November 2019, unidentified gunmen in police uniforms attacked a polling unit in Abocho and killed two civilians.",2,1576855235,NGA
6699174,566,NIG15716,15716,16-Nov-19,2019,1,Violence against civilians,Attack,Fulani Ethnic Militia (Nigeria),Pastoralists (Nigeria),4,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Delta,Aniocha North,,Issele-Uku,6.3152,6.4741,2,Sun (Nigeria),National,"On 16 November, suspected Fulani militias attacked travelers on the Isele-Uku/Ubule-Uku road in Aniocha North LGA. The driver was shot, while four passengers were abducted. This is a different attack from a similar attack in the same area.",1,1576855235,NGA
7765159,566,NIG15697,15697,16-Nov-19,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),Journalists (Nigeria),7,37,Western Africa,Nigeria,Kogi,Dekina,,Ayangba,7.5036,7.1744,1,Daily Trust (Nigeria),National,"On 16 November 2019, unidentified actors attacked a polling unit in Anyigba and threw stones at journalists. A group of suspected attackers in fake police uniforms were later arrested by SARS forces.",0,1616530991,NGA
6699186,566,NIG15695,15695,16-Nov-19,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Kogi,Dekina,,Ajiolo,7.619,7.0872,1,Daily Trust (Nigeria),National,"On 16 November 2019, unidentified gunman shot at a polling station in Ajiyolo and disrupted the voting process.",0,1576855235,NGA
6727604,566,NIG15719,15719,16-Nov-19,2019,1,Protests,Peaceful protest,Protesters (Nigeria),Taxi Drivers (Nigeria),6,,,0,60,Western Africa,Nigeria,Bayelsa,Yenagoa,,Yenagoa,4.9247,6.2642,1,Nigeria Punch,National,"On 16 November, transport workers hired for state elections demonstrated at the INEC office in Yenagoa and demanded their payments. [size=6]",0,1618566393,NGA
6727640,566,NIG15702,15702,16-Nov-19,2019,1,Riots,Mob violence,Rioters (Nigeria),,5,Civilians (Nigeria),APC: All Progressives Congress,7,57,Western Africa,Nigeria,Kogi,Lokoja,,Lokoja,7.8024,6.743,1,Nigeria Punch,National,"On 16 November 2019, in demonstration over the deadly attacks on polling units in Lokoja, youth mobilized and burnt the house of the local APC chieftain. [size=no report]",0,1579554022,NGA
6727641,566,NIG15706,15706,16-Nov-19,2019,1,Protests,Peaceful protest,Protesters (Nigeria),Labour Group (Nigeria),6,,,0,60,Western Africa,Nigeria,Ogun,Ewekoro,,Papalanto,6.8821,3.1931,1,Nigeria Punch,National,"On 16 November 2019, Dangote truck drivers demonstrated over a dispute with traffic officials and blocked the Lagos-Abeokuta highway with their trucks at Papalanto. [size=no report]",0,1579554022,NGA
7919326,566,NIG15693,15693,16-Nov-19,2019,1,Strategic developments,Looting/property destruction,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),INEC: Independent National Electoral Commission,7,37,Western Africa,Nigeria,Bayelsa,Southern Ijaw,,Koluama,4.4732,5.7745,1,Daily Trust (Nigeria),National,"On 16 November 2019, unidentified actors destroyed INEC election materials at Koluama.",0,1619479596,NGA
7763437,566,NIG15703,15703,16-Nov-19,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),PDP: Peoples Democratic Party,7,37,Western Africa,Nigeria,Kogi,Ijumu,,Ayetoro Gbede,7.98,5.9906,1,Nigeria Punch; Daily Post (Nigeria),National,"On 16 November 2019, unidentified gunmen attacked a polling unit in Aiyetoro and fired gun shots. The nephew of the PDP candidate for Kogi West was killed.",1,1616530987,NGA
6698990,566,NIG15717,15717,16-Nov-19,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Cross River,Biase,,Iwuru-Turunkekpem,5.3994,8.2211,1,Daily Post (Nigeria),National,"On 16 November, a group knocked down a youth and subsequent killed a bystander with a bullet fired from a car. The incident sparked violent demonstrations of youth on the Calabar-Ikom highway in Iwuru. Vehicles were destroyed and the road blocked. [size=thousands]",1,1576855235,NGA
6698996,566,NIG15718,15718,16-Nov-19,2019,1,Riots,Violent demonstration,Rioters (Nigeria),,5,,,0,50,Western Africa,Nigeria,Cross River,Biase,,Iwuru-Turunkekpem,5.3994,8.2211,1,Daily Post (Nigeria),National,"On 16 November, thousands of youths staged violent demonstrations on the Calabar-Ikom highway in Iwuru after security operatives shot dead a loval youth. Vehicles were destroyed and the road blocked. [size=thousands]",0,1576855235,NGA
6727679,566,NIG15709,15709,16-Nov-19,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),Journalists (Nigeria),7,37,Western Africa,Nigeria,Kogi,Dekina,,Dekina,7.6897,7.0438,3,Nigeria Punch,National,"On 16 November 2019, unidentified gunmen attacked journalists covering the election process and stole ballot boxes in Ajatechi in Dekina LGA (no location found, coded as Dekina).",0,1579554022,NGA
6699825,566,NIG15690,15690,15-Nov-19,2019,2,Violence against civilians,Attack,Fulani Ethnic Militia (Nigeria),Pastoralists (Nigeria),4,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Kaduna,Kaura,,Agban,9.5849,8.3695,1,Sun (Nigeria),National,"On 15 November 2019 (or around), suspected Fulani militias attacked and killed four residents of Marbar Agban in Kagoro chiefdom.",4,1576855237,NGA
7783997,566,NIG15692,15692,15-Nov-19,2019,1,Battles,Armed clash,Islamic State (West Africa) - Lake Chad Faction,,2,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Borno,Abadan,,Malam Fatori,13.6746,13.3395,1,Sun (Nigeria),National,"On 15 November 2019, Boko Haram IS attempted to attack Malam Fatori but was repelled by NAF. Three BH IS fighters were killed and two NAF soldiers injured.",3,1618566391,NGA
6699694,566,NIG15691,15691,15-Nov-19,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),PDP: Peoples Democratic Party,7,37,Western Africa,Nigeria,Kogi,Lokoja,,Lokoja,7.8024,6.743,1,Daily Trust (Nigeria),National,"On 15 November 2019, unidentified gunmen attacked a meeting of the Oyo state governor with the Kogi PDP governorship candidate in Lokoja.",0,1576855237,NGA
6699949,566,NIG15689,15689,14-Nov-19,2019,1,Violence against civilians,Attack,Police Forces of Nigeria (2015-),Military Forces of Nigeria (2015-),1,Civilians (Nigeria),IM: Islamic Movement,7,17,Western Africa,Nigeria,Kaduna,Sabon Gari,,Zaria,11.1132,7.7252,1,Sun (Nigeria); Concise News,National,"On 14 November 2019, a combined team of Police and NAF violently dispersed a group of IM members in Zaria and killed one person. [size=no report]",1,1618566391,NGA
6727654,566,NIG15714,15714,14-Nov-19,2019,1,Battles,Armed clash,Unidentified Armed Group (Nigeria),,3,Aljannaru Communal Militia (Nigeria),,4,34,Western Africa,Nigeria,Adamawa,Song,,Song,9.8244,12.625,2,Nigeria Punch,National,"On 14 November, camel riding gunmen attacked Aljannaru in Song LGA (no location found, coded as Song) and got engaged in a battle with communal militias who attempted to repel the attack. Six people were killed.",6,1579554022,NGA
6861881,566,NIG15683,15683,13-Nov-19,2019,1,Battles,Armed clash,APC: All Progressives Congress,,3,PDP: Peoples Democratic Party,,3,33,Western Africa,Nigeria,Bayelsa,Nembe,,Nembe,4.5394,6.4003,1,Guardian (Nigeria),National,"On 13 November 2019, suspected APC militias attacked a PDP rally in Nembe Ogbolomabiri (Nembe LGA, Bayelsa) and engaged PDP militias in a shoot-out. 21 people were killed and 195 injured.",21,1581370002,NGA
7784035,566,NIG15686,15686,13-Nov-19,2019,1,Explosions/Remote violence,Air/drone strike,Military Forces of Nigeria (2015-),,1,Islamic State (West Africa) - Lake Chad Faction,,2,12,Western Africa,Nigeria,Borno,Abadan,,Malam Fatori,13.6746,13.3395,1,Sun (Nigeria),National,"On 13 November 2019, NAF air force conducted air strikes against ISWAP at Mallam Fatori (Abadam, Borno). An unreported number of ISWAP fighters were killed and equipment destroyed. Fatalities coded as 10.",10,1618566391,NGA
6700928,566,NIG15685,15685,13-Nov-19,2019,2,Violence against civilians,Attack,PDP: Peoples Democratic Party,,3,Civilians (Nigeria),APC: All Progressives Congress,7,37,Western Africa,Nigeria,Bayelsa,Yenagoa,,Igbogene,5.0318,6.4003,1,Guardian (Nigeria),National,"On 13 November 2019 (or around), PDP militias attacked APC supporters on their way to a rally in Igbogene.",0,1618566391,NGA
6700420,566,NIG15688,15688,13-Nov-19,2019,1,Protests,Protest with intervention,Protesters (Nigeria),,6,Police Forces of Nigeria (2015-),,1,16,Western Africa,Nigeria,Yobe,Damaturu,,Damaturu,11.747,11.9608,1,Legit,National,"On 13 November 2019, police forces teargassed a demonstrating crowd that followed the Governor into the Yobe state House of Assembly in Damaturu. [size=no report]",0,1576855239,NGA
6700508,566,NIG15684,15684,13-Nov-19,2019,2,Battles,Armed clash,Unidentified Armed Group (Nigeria),,3,Police Forces of Nigeria (2015-),,1,13,Western Africa,Nigeria,Kaduna,Sanga,,Aboro,9.3972,8.6281,1,Vanguard (Nigeria),National,"On 13 November 2019 (or around), unidentified gunmen killed three police officers on a patrol at Aboro.",3,1576855240,NGA
7782119,566,NIG15687,15687,13-Nov-19,2019,1,Battles,Armed clash,Islamic State (West Africa) - Lake Chad Faction,,2,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Borno,Abadan,,Malam Fatori,13.6746,13.3395,1,CKN Nigeria,National,"On 13 November 2019, Boko Haram IS attacked Mallam Fatori and were engaged in a battle with NAF. Three BH IS fighters and one NAF soldier were killed. 13 additional dead BH fighters were found on Nov 14. Four soldiers reported injured.",17,1618566391,NGA
6701062,566,NIG15676,15676,12-Nov-19,2019,1,Protests,Peaceful protest,Protesters (Nigeria),Street Traders (Nigeria); Women (Nigeria); Labour Group (Nigeria),6,,,0,60,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531,3.3958,1,Vanguard (Nigeria),National,"On 12 November 2019, street traders, mostly women, demonstrated against the demolition of a market at the Lagos State House of Assembly. [size=no report]",0,1576855242,NGA
7811099,566,NIG15682,15682,12-Nov-19,2019,1,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),NIS: Nigerian Immigration Service,7,37,Western Africa,Nigeria,Rivers,Bonny,,Bonny,4.4341,7.1754,2,Vanguard (Nigeria),National,"On 12 November 2019, unidentified gunmen abducted four officers of the NIS on their way from Bonny to Port Harcourt.",0,1618268926,NGA
6724138,566,NIG15680,15680,12-Nov-19,2019,1,Protests,Peaceful protest,Protesters (Nigeria),Teachers (Nigeria),6,,,0,60,Western Africa,Nigeria,Cross River,Calabar Municipal,,Calabar,4.9667,8.3333,1,Nigeria Punch; Sun (Nigeria),National,"On 12 November 2019, teachers in Calabar demonstrated and demanded their reinstatement into the service at the Government House. [size=500]",0,1618566391,NGA
6701407,566,NIG15678,15678,12-Nov-19,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),Teachers (Nigeria),7,37,Western Africa,Nigeria,Taraba,Wukari,,Wukari,7.85,9.7833,1,Daily Trust (Nigeria),National,"On 12 November 2019, unidentified gunmen ambushed a car on the Wukari-Tsokundi road and killed a teacher.",1,1576855243,NGA
6727552,566,NIG15677,15677,12-Nov-19,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),SDP: Social Democratic Party,7,37,Western Africa,Nigeria,Kogi,Lokoja,,Lokoja,7.8024,6.743,1,Nigeria Punch,National,"On 12 November 2019, political militias attacked the Kogi State Chairman of the SDP to prevent him from entering a meeting ahead of the Kogi elections. Police intervened and teargassed the militias.",0,1579554022,NGA
6701483,566,NIG15681,15681,12-Nov-19,2019,1,Protests,Excessive force against protesters,Protesters (Nigeria),Journalists (Nigeria),6,Police Forces of Nigeria (2015-),,1,16,Western Africa,Nigeria,Federal Capital Territory,Abuja Municipal,,Abuja,9.0833,7.5333,1,Sun (Nigeria),National,"On 12 November 2019, security forces used live ammunition to disperse a demonstration against the detention of the #RevolutionNow leader Soworre at DSS HQ in Abuja. A journalist was beaten up by security forces. [size=12]",0,1576855243,NGA
